itemID,rec_1,rec_2,rec_3,rec_4,rec_5
12,9448,9631,51663,4116,59595
45274,30353,47998,51420,17105,53640
10104,56236,10543,61079,4401,34019
41371,39477,74057,12994,19796,26482
14015,30353,47998,51420,17105,53640
28515,9631,51663,4116,59595,26546
70766,63003,71246,39097,66919,59548
1822,13139,38998,36048,16085,27061
56794,24362,19623,53156,14336,38300
60188,35062,36482,53042,25259,52407
62060,50720,46588,38504,33127,53126
31401,72399,8363,33853,9902,54522
6420,56961,57907,37242,18989,73335
72855,22451,9675,72529,62679,11648
73378,48314,17343,34242,37093,76020
25049,48314,17343,34242,37093,76020
24603,76993,64960,32145,70649,9175
5737,30353,47998,51420,17105,53640
38980,25296,65829,24320,26251,26734
13382,42803,21681,70954,49138,46442
75121,31672,40045,30672,41071,661
39779,7049,63312,43807,50903,64988
14026,28522,27314,3675,24883,9839
9392,48314,17343,34242,37093,76020
77956,30496,49970,32762,65809,31881
70300,27039,45000,23539,39304,15139
77134,47998,51420,17105,53640,67113
75340,73550,28273,69452,60745,50877
51066,4494,73796,55016,4623,50661
67776,10658,10495,15446,23566,32739
53929,61563,49684,4200,14500,21250
22342,53959,3508,39118,133,50872
41116,71321,16645,33614,29847,23780
60331,5788,26927,69413,50786,59163
65307,20851,28522,27314,3675,24883
50039,30027,34126,21319,22304,20294
42184,11267,70520,18604,17745,47954
76163,20851,28522,27314,3675,24883
2319,8159,45371,57864,76712,16832
62494,33349,46846,58765,74258,41648
31015,9631,51663,4116,59595,26546
21497,36468,78594,10629,17509,38040
53008,10963,42530,25210,21876,6569
39308,32204,5387,42460,17783,74404
4690,26448,57809,54968,78386,5993
19777,10174,6025,16720,19517,45683
10078,1712,48568,44476,39124,50178
65353,6704,63118,66163,32899,41600
58847,9448,9631,51663,4116,59595
61593,64110,11123,14647,18499,34503
18537,21028,54732,78461,74046,69544
73427,60785,74087,65226,71506,6954
7521,44160,9882,48607,16600,24095
71586,60882,47198,59813,15718,37919
13772,70140,45214,69435,56406,53951
33092,22274,303,46004,29928,51574
74398,34183,34638,44415,49005,49098
74089,41586,67726,55271,67467,44855
57282,56236,10543,61079,4401,34019
38760,16604,67555,22112,26341,19661
15657,3661,44160,9882,48607,16600
17665,57401,42604,35363,53293,29064
75251,10543,61079,4401,34019,14434
56282,57109,31618,74007,7930,9018
73973,7049,63312,43807,50903,64988
19994,38704,69987,40494,47227,51209
47098,69987,40494,47227,51209,72521
54190,9448,9631,51663,4116,59595
61043,33497,467,47040,53043,76060
78675,6184,61972,66705,53427,26169
40394,47031,26991,56065,30016,16504
43844,9448,9631,51663,4116,59595
27300,38834,63040,26395,28855,13481
22870,75573,4780,69954,28109,32571
61707,72399,8363,33853,9902,54522
17888,68737,35415,6691,17123,26550
48292,12357,77548,14347,2094,2820
2054,23009,52627,15945,77948,59525
6643,78682,23899,27841,76702,12523
3857,37642,38650,70464,13418,49457
64350,26278,552,74204,41448,53251
10833,9631,51663,4116,59595,26546
33556,41526,31056,39862,4645,33343
23256,76368,41586,67726,55271,67467
53880,77548,14347,2094,2820,21676
75694,33343,6749,42376,36496,66759
17770,61542,23399,36848,40930,53934
9365,60882,47198,59813,15718,37919
11177,8363,33853,54522,9902,20548
48659,7151,76119,39259,73563,66958
18169,8122,78964,49223,57445,53053
48490,41586,67726,55271,67467,44855
70627,73550,28273,69452,60745,50877
40000,8168,71836,59686,48549,35123
18665,17625,46610,39107,9990,22204
35574,54890,24832,24039,7692,53958
11732,76368,41586,67726,55271,67467
6798,63505,54061,71876,64143,74250
42415,8122,78964,49223,57445,53053
64236,9448,9631,51663,4116,59595
60644,27998,36013,64889,20239,52828
11595,41586,67726,55271,67467,44855
39957,8363,33853,54522,9902,20548
1519,73550,28273,69452,60745,50877
10075,41586,67726,55271,67467,44855
25209,38704,69987,40494,47227,51209
7108,41586,67726,55271,67467,44855
67848,3393,50545,72955,2541,56082
40424,30353,47998,51420,17105,53640
72523,3246,10821,3202,75183,63042
60588,9863,74722,40147,57667,10608
21315,41586,67726,55271,67467,44855
50356,59195,245,75077,15283,16544
75904,8231,78523,35231,66935,33864
17240,77555,7661,70602,62967,62515
24218,71321,16645,33614,29847,23780
21949,32249,71321,16645,33614,29847
6478,47998,51420,17105,53640,67113
76242,15234,48577,25535,54988,22469
71112,56236,10543,61079,4401,34019
76437,17625,46610,39107,9990,22204
52656,30353,47998,51420,17105,53640
10304,51097,40224,12940,57343,78012
25399,12367,74663,35259,78906,77803
71619,10147,67845,56731,53856,4597
31439,78964,49223,57445,53053,60804
14323,70893,40410,17527,18431,14945
10842,27039,45000,23539,39304,15139
39515,9448,9631,51663,4116,59595
59732,49138,46442,8518,44378,14958
56452,49373,58280,33022,10717,35475
53496,28476,4733,27510,63003,18665
27903,53029,57993,61382,68007,57382
53672,41904,60509,60207,48627,8706
29813,17625,46610,39107,9990,22204
67909,30583,72888,11877,47291,2900
36620,13115,10425,40449,35207,66227
44197,55383,39577,17835,72930,61920
68772,8122,78964,49223,57445,53053
72058,3661,44160,9882,48607,16600
17921,74663,35259,78906,77803,44144
67832,69734,2518,39253,60780,64507
73203,55818,8168,71836,59686,48549
30873,47998,51420,17105,53640,67113
46059,50941,62962,56300,6131,1853
49615,24854,18900,13964,40714,17258
76629,32320,4436,36218,15607,68996
55488,75799,60959,70875,26408,44255
30713,5884,71679,2246,78376,21917
3527,41743,50955,35062,36482,53042
52884,61972,66705,53427,26169,61661
48270,41913,70769,78484,38116,52169
18224,6184,61972,66705,53427,26169
39309,44018,41280,28498,41357,55499
11265,77305,11918,59402,25904,6855
8288,47255,40061,70036,11050,8374
40312,13991,33497,467,47040,53043
35418,41586,67726,55271,67467,44855
78181,19157,52090,12030,66434,31334
8859,5380,67219,79026,60451,33992
3875,37642,38650,70464,13418,49457
17348,23319,60221,29738,16047,20919
37321,63097,54618,36448,66668,55498
22277,37354,67377,69930,58895,22263
52705,10543,61079,4401,34019,14434
26856,33491,4544,9260,64439,21091
36095,22121,38575,515,15781,65136
66497,6832,47255,40061,70036,11050
55326,9448,9631,51663,4116,59595
3959,18019,68726,22527,12911,68263
66928,9448,9631,51663,4116,59595
23159,60016,41975,47196,25366,25462
76762,47998,51420,17105,53640,67113
73748,12367,74663,35259,78906,77803
8248,12367,74663,35259,78906,77803
39766,27337,32465,19737,31783,56768
49234,62851,18798,13742,62861,72523
23366,69987,40494,47227,51209,72521
59734,58629,56961,37242,18989,73335
41020,48314,17343,34242,37093,76020
74389,20851,28522,27314,3675,24883
8538,35259,78906,77803,44144,58005
40113,62970,38173,16313,61087,5524
32980,8905,36660,10436,72716,44841
47068,41586,67726,55271,67467,44855
20083,52786,15227,39296,18928,20287
31728,3661,44160,9882,48607,16600
52192,54279,21028,54732,78461,74046
62732,25513,74007,74269,57109,28519
30746,12367,74663,35259,78906,77803
22622,38704,69987,40494,47227,51209
54612,41586,67726,55271,67467,44855
59032,36594,45108,30481,13143,14309
26385,33741,47267,39713,5688,31101
65461,40224,12940,57343,78012,33677
54835,38704,69987,40494,47227,51209
54737,15381,44533,4626,13442,19369
76905,14921,34128,54896,19798,60704
45093,4251,8017,70116,18776,43703
31273,59309,4109,66711,56319,4864
851,41743,50955,35062,36482,53042
16935,50763,54864,40173,17748,55932
28379,10543,61079,4401,34019,14434
17009,56851,59857,29181,62748,73351
1486,55818,8168,71836,59686,48549
62630,48314,17343,34242,37093,76020
34682,9448,9631,51663,4116,59595
6741,47998,51420,17105,53640,67113
20852,65777,75573,4780,69954,28109
22265,7049,63312,43807,50903,64988
2244,21438,42934,57689,8732,17826
26396,37642,38650,70464,13418,49457
48796,30353,47998,51420,17105,53640
45501,56076,8703,46750,12723,52146
26445,41586,67726,55271,67467,44855
457,9631,51663,4116,59595,26546
35752,32504,48314,17343,34242,37093
47491,6184,61972,66705,53427,26169
43762,31629,76611,52854,64370,20939
23599,48314,17343,34242,37093,76020
13325,54618,36448,55498,66668,7226
3273,36913,62851,9568,63512,64927
2257,41586,67726,55271,67467,44855
34670,9448,9631,51663,4116,59595
74105,51097,40224,12940,57343,78012
35720,28522,27314,3675,24883,9839
71526,27764,59228,12467,56222,39895
21737,66705,53427,26169,61661,29241
7860,62807,30716,34825,51142,78776
41648,9856,68107,29809,56059,57199
1640,41586,67726,55271,67467,44855
33814,48314,17343,34242,37093,76020
19717,12367,74663,35259,78906,77803
78998,41586,67726,55271,67467,44855
23643,10174,6025,16720,19517,45683
68712,10215,43701,19581,38801,64177
63739,44420,42334,43203,55993,34423
42328,6184,61972,66705,53427,26169
23446,52319,10174,6025,16720,19517
21285,22120,48636,4973,72717,17527
72959,10543,61079,4401,34019,14434
8548,25536,53355,34228,65231,45503
21221,62807,30716,34825,51142,78776
12564,74216,3837,27693,68724,51891
9577,8363,33853,54522,9902,20548
29381,9448,9631,51663,4116,59595
19688,45135,30054,55309,39390,24083
45195,72618,25890,57679,65433,55697
22775,9631,51663,4116,59595,26546
13131,30353,47998,51420,17105,53640
8861,14238,42559,74414,66043,14723
1680,38561,51671,33840,5625,6436
62200,44160,9882,48607,16600,24095
73868,10543,61079,4401,34019,14434
7666,40044,4137,60075,45881,11408
7084,8122,78964,49223,57445,53053
74586,15185,77902,70580,76721,35034
2335,29893,51929,11789,61942,12873
22877,38704,69987,40494,47227,51209
68509,41162,45135,30054,55309,39390
28737,41162,45135,30054,55309,39390
66339,10543,61079,4401,34019,14434
49803,71321,16645,33614,29847,23780
14189,24757,51060,65117,3260,21009
9884,33223,32059,34795,62706,77610
67630,44171,15928,26267,28080,14323
11407,62807,30716,34825,51142,78776
8384,54061,3504,14711,64143,64040
75345,27039,45000,23539,39304,15139
45841,30353,47998,51420,17105,53640
63764,35062,36482,53042,25259,52407
70197,66315,39225,20399,17479,56839
32109,50523,58097,18865,30775,45989
30434,76212,2696,1856,14995,11999
45358,62807,30716,34825,51142,78776
52721,17625,46610,39107,9990,22204
58820,15117,9231,65806,23641,16793
70803,58629,56961,37242,18989,73335
50338,19274,4128,28644,65193,24379
66493,70954,49138,46442,8518,44378
52519,55818,8168,71836,59686,48549
37378,55699,78643,23654,58522,74398
49952,6232,34800,79002,75256,18273
75882,39248,27039,45000,23539,39304
7445,9448,9631,51663,4116,59595
17850,13843,59122,62126,41464,44570
42566,47255,40061,70036,11050,8374
29708,42589,59195,245,75077,15283
46476,12367,74663,35259,78906,77803
14470,47998,51420,17105,53640,67113
43679,8122,78964,49223,57445,53053
40279,41586,67726,55271,67467,44855
24002,78964,49223,57445,53053,60804
68253,14238,42559,74414,66043,14723
15581,35011,67062,67273,18868,41013
73552,78634,9820,78187,48336,78564
38164,9631,51663,4116,59595,26546
58779,20324,21215,71319,38527,54881
57464,6184,61972,66705,53427,26169
56827,74646,31249,16084,61793,30065
76331,9448,9631,51663,4116,59595
12568,9133,19324,5177,78761,72637
63107,41586,67726,55271,67467,44855
39971,44867,55272,21623,14226,57968
24776,1892,70516,7323,51320,45677
65811,70501,59462,43400,44898,62811
77175,30134,55821,65851,13493,47431
53717,59156,31376,10954,50285,32925
50340,41586,67726,55271,67467,44855
77554,33315,62807,30716,34825,51142
63279,48314,17343,34242,37093,76020
59821,9448,9631,51663,4116,59595
12725,48314,17343,34242,37093,76020
1235,35940,76688,8001,20321,13398
34899,70783,49177,43186,26101,37469
37797,6184,61972,66705,53427,26169
29368,4109,66711,56319,4864,59707
11378,21392,38610,48157,21259,42821
59092,23803,34673,55902,17969,30952
5362,47688,29028,73041,68987,64376
47933,47998,51420,17105,53640,67113
68560,37020,16283,31921,65802,57687
57628,12367,74663,35259,78906,77803
11682,71254,16647,4051,11874,71999
18601,60940,44005,17615,47988,32775
58566,31128,55899,13912,34861,76242
29217,575,63574,44003,8143,35374
64901,5658,5739,671,70912,14314
6359,12311,30444,57074,43897,53600
54801,76688,8001,20321,13398,43728
66017,41162,45135,30054,55309,39390
28302,76368,41586,67726,55271,67467
19235,78312,22325,14190,24802,36767
24078,9489,14926,57310,66140,67327
7924,9448,9631,51663,4116,59595
2993,45156,72399,8363,33853,9902
71202,50198,69581,21068,11855,7355
38543,13576,59789,74700,69135,70174
9943,56236,10543,61079,4401,34019
24706,45695,39963,45296,18717,47976
17298,72244,72404,23404,14265,63399
49279,12367,74663,35259,78906,77803
7129,4733,27510,63003,18665,71246
54586,8646,75698,10602,45737,41294
55270,27039,45000,23539,39304,15139
16937,41162,45135,30054,55309,39390
44508,39248,27039,45000,23539,39304
28976,53098,59477,68770,55783,64980
9612,56236,10543,61079,4401,34019
43313,6184,61972,66705,53427,26169
46237,4780,69954,28109,32571,39546
14883,50720,46588,38504,55657,53126
71036,36098,61339,4626,19012,10542
71886,22527,22599,51784,64336,68263
70372,45135,30054,55309,39390,24083
14750,20851,28522,27314,3675,24883
52053,8147,10599,10528,45948,76833
51638,9448,9631,51663,4116,59595
61875,41743,50955,35062,36482,53042
42039,48314,17343,34242,37093,76020
25598,29095,51575,15933,29729,19294
23417,31709,1604,9795,41088,68836
30446,40410,70893,47138,72363,9439
27104,20851,28522,27314,3675,24883
61715,12367,74663,35259,78906,77803
72826,8363,33853,54522,9902,20548
7415,41162,45135,30054,55309,39390
11688,77965,40783,63097,54618,17065
12209,7049,63312,43807,50903,64988
79016,67846,35393,10728,13524,59121
6019,75826,68046,61708,28785,51141
14436,71321,16645,33614,29847,23780
75422,73359,12526,22933,58102,4582
10482,22587,58699,45285,57808,35748
24686,28522,27314,3675,24883,9839
50313,41586,67726,55271,67467,44855
58067,50801,59012,15508,61619,28816
37854,9631,51663,4116,59595,26546
24118,31672,40045,30672,41071,661
66750,7049,63312,43807,50903,64988
8116,51097,40224,12940,57343,78012
62540,34965,36071,5291,32266,57111
25663,46698,73446,14189,39799,48266
16585,30027,34126,21319,22304,20294
28466,30353,47998,51420,17105,53640
42531,65117,68107,51060,24757,43840
39680,71321,16645,33614,29847,23780
51560,9448,9631,51663,4116,59595
13374,30353,47998,51420,17105,53640
18441,37642,38650,70464,13418,49457
13880,12367,74663,35259,78906,77803
17383,17625,46610,39107,9990,22204
13014,8122,78964,49223,57445,53053
57674,30353,47998,51420,17105,53640
18756,22747,33320,60882,47198,59813
51964,67082,4640,30778,30911,37738
27403,20851,28522,27314,3675,24883
10871,30353,47998,51420,17105,53640
35456,8122,78964,49223,57445,53053
74872,20851,28522,27314,3675,24883
63796,60120,68012,49265,69945,79057
63457,56961,57907,37242,18989,73335
55057,38704,69987,40494,47227,51209
47336,44160,9882,48607,16600,24095
43032,32249,71321,16645,33614,29847
63855,13121,77481,28519,25388,14056
72231,62807,30716,34825,51142,78776
11527,43347,12335,46725,26159,75074
31548,60120,68012,49265,64451,50984
62812,75009,78582,52518,38567,65065
20266,74109,46468,61266,61545,17509
59605,70140,45214,69435,56406,53951
57163,45135,30054,55309,39390,24083
34307,33741,47267,39713,5688,31101
65903,10543,61079,4401,34019,14434
28580,41586,67726,55271,67467,44855
5197,10543,61079,4401,34019,14434
34939,37287,47384,55550,38576,73257
59859,66292,69394,45814,22723,71218
12077,6940,75133,18949,39797,70270
75539,13026,9448,9631,51663,4116
24979,60886,53098,59477,68770,55783
47684,20694,2367,30414,25985,8253
37711,32249,71321,16645,33614,29847
14162,8122,78964,49223,57445,53053
30806,30353,47998,51420,17105,53640
65785,38690,12758,30491,9406,47506
2723,51353,5278,62148,7477,66206
52874,41912,47163,65364,63485,78747
2612,63707,33491,4544,9260,64439
63908,55022,62728,5961,44251,18678
12075,75826,68046,61708,28785,51141
78080,1969,9939,20771,27173,98
39083,29569,30439,6659,58459,54503
64333,48338,6984,65787,18017,72334
12640,52319,10174,6025,16720,19517
41002,13843,59122,62126,41464,44570
27038,9568,54968,67245,35170,49899
38637,7049,63312,43807,50903,64988
44894,30353,47998,51420,17105,53640
35904,9448,9631,51663,4116,59595
38819,28501,22432,39055,21438,53353
30628,40275,67383,24213,5468,18259
6790,21961,20221,34849,58369,24998
38368,9133,62340,77105,15995,30556
27726,56814,16698,42222,43131,9578
4890,55833,39899,23540,4548,35029
37429,4733,27510,18665,63003,71246
57598,13991,33497,467,47040,53043
44452,13843,59122,62126,41464,44570
77629,70140,45214,69435,56406,53951
44327,58629,56961,37242,18989,73335
21276,26594,54968,72861,5619,38229
46655,13296,63022,43487,65799,12689
35579,9631,51663,4116,59595,26546
56629,69987,40494,47227,51209,72521
47549,9631,51663,4116,59595,26546
31827,27039,45000,23539,39304,15139
41447,34316,22166,131,44568,1531
57018,72498,33217,435,57911,34576
69755,28400,42237,65985,78213,24773
16190,34071,42710,57109,66967,54427
48231,38704,69987,40494,47227,51209
58737,56961,57907,37242,18989,73335
9001,6184,61972,66705,53427,26169
19462,20851,28522,27314,3675,24883
15267,9448,9631,51663,4116,59595
68076,30353,47998,51420,17105,53640
17617,28282,29679,70221,70845,22197
43701,67339,57366,17034,26798,5354
66224,32504,48314,17343,34242,37093
23132,6436,16047,20399,39225,17509
23535,37642,38650,70464,13418,49457
18479,9448,9631,51663,4116,59595
63017,75940,42674,59405,66915,657
61316,20851,28522,27314,3675,24883
56775,9376,6022,70127,32508,39641
66954,41162,45135,30054,55309,39390
32532,7049,63312,43807,50903,64988
53813,73015,28026,7303,54524,41590
43877,76813,75210,53433,50833,23442
34078,47998,51420,17105,53640,67113
58561,27510,18665,63003,71246,39097
77952,27035,25534,63220,57390,55405
34978,56836,49420,17152,28569,31273
337,7049,63312,43807,50903,64988
25367,30353,47998,51420,17105,53640
35094,22747,33320,60882,47198,59813
24459,37642,38650,70464,13418,49457
10745,48533,71169,74593,32681,64739
59769,41586,67726,55271,67467,44855
54929,17525,38397,27309,12510,39487
78279,51634,41846,51554,17665,72068
62535,10230,16446,37421,47699,6624
3268,10543,61079,4401,34019,14434
663,69987,40494,47227,51209,72521
32451,59362,50508,23514,23100,22437
21607,31505,32599,11186,60886,53098
