itemID,rec_1,rec_2,rec_3,rec_4,rec_5
46904,50265,13085,45772,32325,56177
58236,25743,27720,54417,76563,3259
25488,12367,74663,35259,78906,77803
58262,12976,41372,77380,27633,23709
38083,56669,67999,23979,67934,23570
3059,9631,51663,4116,59595,26546
49587,4246,63043,38704,69987,40494
32126,66274,23998,24796,7547,52200
48127,30353,47998,51420,17105,53640
59649,26121,56339,3164,21225,42835
17465,575,63574,44003,8143,35374
53838,2150,42085,24964,26857,38170
37146,61069,77295,43128,27459,72323
40692,4597,53856,56731,6121,67845
53134,73813,61523,67859,40401,46036
10841,41756,29904,39319,65705,44685
11169,7049,63312,43807,50903,64988
68764,71321,16645,33614,29847,23780
57342,63097,54618,36448,66668,55498
11603,9448,9631,51663,4116,59595
69838,70716,56798,29695,65096,2745
37998,10543,61079,4401,34019,14434
35898,41974,20339,57634,27465,4597
51042,78964,49223,57445,53053,60804
44118,27041,14093,69928,38641,58765
67506,3634,30027,34126,21319,22304
636,41586,67726,55271,67467,44855
2579,73015,28026,7303,54524,41590
45286,7049,63312,43807,50903,64988
18427,28522,27314,3675,24883,9839
28844,42716,283,5195,64219,537
65714,27039,45000,23539,39304,15139
24554,27929,8122,78964,49223,57445
36175,9631,51663,4116,59595,26546
72138,33491,4544,9260,64439,21091
45594,48036,13139,38998,36048,16085
24747,45773,71374,59807,22233,37643
26662,64219,5405,54609,72734,50495
33525,30353,47998,51420,17105,53640
8296,44867,55272,21623,14226,57968
56597,6184,61972,66705,53427,26169
61794,10543,61079,4401,34019,14434
27261,74197,29990,52577,18259,47504
468,63552,17826,56025,3570,46673
29448,56359,9244,30961,5943,43913
726,45135,30054,55309,39390,24083
55154,41586,67726,55271,67467,44855
7977,73782,59773,22225,31519,24164
53078,9631,51663,4116,59595,26546
34125,9631,51663,4116,59595,26546
71063,51501,50763,54864,15973,40173
67063,42375,16390,55500,73566,13896
47597,63043,38704,69987,40494,47227
52305,39933,7322,28028,69007,56195
65833,50720,46588,38504,55657,53126
5733,43594,78078,74115,58331,54913
33494,31313,2828,32042,16392,14781
10881,60882,47198,59813,15718,37919
74196,57145,77126,43801,25513,857
22160,49138,46442,8518,44378,14958
70190,30353,47998,51420,17105,53640
16191,12367,74663,35259,78906,77803
6363,55842,34039,11365,59859,70765
51060,6970,54958,31968,12976,47221
41219,71321,16645,33614,29847,23780
53100,71321,16645,33614,29847,23780
45871,32249,71321,16645,33614,29847
29083,65851,46801,63645,17771,20483
61636,8122,78964,49223,57445,53053
42715,77966,2412,49457,66057,43364
32754,6184,61972,66705,53427,26169
72607,63312,43807,50903,64988,55231
6955,55500,16390,42375,3274,4000
2399,54618,36448,55498,66668,7226
60216,47998,51420,17105,53640,67113
26438,38704,69987,40494,47227,51209
57977,11472,78304,27972,59195,75077
47675,55699,78643,23654,58522,74398
51832,27039,45000,23539,39304,15139
29972,56236,10543,61079,4401,34019
33790,9448,9631,51663,4116,59595
45390,60882,47198,59813,15718,37919
11609,3190,33549,35340,47667,31717
73256,28522,27314,3675,24883,9839
20740,59309,4109,66711,56319,4864
24746,67452,54450,58672,47451,62712
33956,16830,13081,64892,37096,15276
11253,57634,28519,58641,25388,67801
5255,65812,54896,25537,24715,19798
24675,46033,12021,77829,24385,55372
58404,9448,9631,51663,4116,59595
47464,64284,38766,31583,49836,40712
39665,10174,6025,16720,19517,45683
18622,47998,51420,17105,53640,67113
54066,38617,2347,26933,55190,11239
30229,8231,78523,35231,66935,33864
71353,70407,48000,38146,60326,23978
14037,24394,32432,58880,25126,30514
71784,46676,58587,72183,77856,8133
46951,59309,4109,66711,56319,59707
61514,30353,47998,51420,17105,53640
27259,30353,47998,51420,17105,53640
45613,9005,57549,46961,6475,22372
22972,37642,38650,70464,13418,49457
45435,27337,32465,19737,31783,56768
62993,55272,21623,14226,57968,58818
64509,5087,52281,37179,45820,19671
46931,59843,50330,71077,16335,28313
65465,12456,35363,40118,50156,68291
60384,30353,47998,51420,17105,53640
31881,65809,48325,70706,77956,32762
67229,65065,75366,2850,48461,5507
58605,76368,41586,67726,55271,67467
6530,58873,59156,31376,10954,50285
43304,5009,72299,35157,29854,63236
21179,9631,51663,4116,59595,26546
28853,71321,16645,33614,29847,23780
47632,50720,46588,38504,55657,53126
15039,48314,17343,34242,37093,76020
72722,34815,49304,45188,53210,31955
45270,62096,42715,60081,38650,69238
61339,68987,17479,460,36468,78594
48791,70716,56798,29695,65096,2745
32110,77548,14347,2094,2820,21676
33558,16505,38405,36987,77826,15993
21639,63083,65008,13869,55396,21325
47838,48314,17343,34242,37093,76020
78241,3381,65594,63337,67324,64335
6413,70954,49138,46442,8518,44378
27334,30353,47998,51420,17105,53640
3425,32504,48314,17343,34242,37093
29779,63312,43807,50903,64988,55231
45827,5380,67219,60451,79026,33992
39627,17525,38397,27309,12510,39487
39590,22472,74577,41424,68421,71695
1103,73550,28273,69452,60745,50877
74813,12387,36856,70349,26319,57457
39000,7541,55405,42989,65958,56245
10434,4733,27510,63003,18665,71246
18320,61230,4858,45079,8049,43192
47893,10181,46242,16283,65802,37020
10426,35415,6691,17123,26550,49588
9179,73550,28273,69452,60745,50877
58906,6514,57248,51319,66145,75338
51702,17287,39615,33786,16119,6201
35470,65281,41132,43047,10204,61988
30816,54006,44217,58840,66061,21845
69589,17625,46610,39107,9990,22204
8109,7049,63312,43807,50903,64988
62276,19671,49419,3326,19466,44171
64534,54435,25985,27625,3570,21438
5300,71645,60730,8615,62380,53444
54461,10543,61079,4401,34019,14434
10326,35135,56484,50944,47731,55554
1071,41586,67726,55271,67467,44855
20234,55818,8168,71836,59686,48549
4525,41586,67726,55271,67467,44855
62509,65136,13425,57482,79014,56502
39941,24394,32432,58880,25126,30514
3583,72498,33217,435,57911,34576
35236,63312,43807,50903,64988,55231
42326,22321,17922,5048,10990,70008
22868,33948,73279,1951,62308,6389
28533,62962,60615,58219,75074,11207
61752,7049,63312,43807,50903,64988
45955,3634,30027,34126,21319,22304
3166,24426,15669,1685,15097,53108
1168,53108,7659,41974,49628,69653
259,5828,66274,23998,24796,7547
60087,9448,9631,51663,4116,59595
12311,63118,66163,32899,55523,41600
66633,29028,73041,68987,64376,69946
65860,49763,9438,54913,6725,58331
52748,16862,51641,19022,76836,33105
35638,23622,43832,3013,69357,66804
23349,29687,56300,10821,55478,12435
30313,6901,36441,16335,68629,50330
5498,69987,40494,47227,51209,72521
45424,61523,67859,40401,46036,53247
15472,78964,49223,57445,53053,60804
13056,73550,28273,69452,60745,50877
14122,76368,41586,67726,55271,67467
50582,62554,63793,51345,73996,62456
38840,76212,2696,1856,14995,11999
63023,10275,58486,37330,68593,6625
8516,38040,61266,10629,36196,25244
47014,13843,59122,62126,41464,44570
49396,60882,47198,59813,15718,37919
75774,16035,29569,30439,6659,58459
13180,47998,51420,17105,53640,67113
16340,9448,9631,51663,4116,59595
78314,55833,39899,23540,4548,35029
1460,78964,49223,57445,53053,60804
38005,49419,3326,19466,44171,15928
42622,9448,9631,51663,4116,59595
38523,52133,19478,55056,46999,53401
74041,44710,57353,76250,69346,73244
37011,24987,50913,69971,49103,70736
6288,30353,47998,51420,17105,53640
62728,33235,36453,23484,49023,51520
15949,7049,63312,43807,50903,64988
15715,38704,69987,40494,47227,51209
10097,12367,74663,35259,78906,77803
66177,10271,24558,66813,60469,62863
16746,32504,48314,17343,34242,37093
18879,24855,38260,68629,76415,34598
7655,41586,67726,55271,67467,44855
53378,12367,74663,35259,78906,77803
15167,6184,61972,66705,53427,26169
33517,33497,467,47040,53043,76060
2975,13139,38998,36048,16085,27061
62454,9631,51663,4116,59595,26546
51133,15117,9231,65806,23641,16793
71805,63707,33491,4544,9260,64439
67073,76212,2696,1856,14995,11999
77384,22164,65366,45783,59789,34787
5844,78964,49223,57445,53053,60804
52718,44420,2121,44532,73056,61520
15767,1488,36529,37154,56832,42342
45935,77936,45113,13410,75238,64543
2142,12367,74663,35259,78906,77803
31637,34761,30617,35383,1112,25477
31129,75829,12495,18529,18061,78530
76150,8363,33853,54522,9902,20548
75867,40224,12940,57343,78012,33677
24085,72955,2541,56082,9313,47973
13973,47998,51420,17105,53640,67113
70180,54279,21028,54732,78461,74046
77574,61972,66705,53427,26169,61661
62162,28814,22457,68986,36505,70406
40017,17343,34242,37093,76020,9811
49479,43134,25828,5521,18865,3570
9036,48314,17343,34242,37093,76020
14314,4833,64901,25971,77255,34381
54145,78964,49223,57445,53053,60804
36939,9448,9631,51663,4116,59595
13269,13896,35074,11472,60120,68012
24486,48670,35074,29708,15880,71229
31685,41198,35750,6222,41333,53551
55613,58228,76212,2696,1856,14995
10307,64330,48036,13139,38998,36048
31085,66913,55161,32512,37182,9027
12152,56236,10543,61079,4401,34019
1399,58629,56961,37242,18989,73335
47621,3634,30027,34126,21319,22304
77524,26812,14224,24876,10528,15863
72017,18665,63003,71246,39097,66919
68427,63291,63382,13059,64062,2692
45238,10195,40355,71766,20785,11387
1777,45658,8620,35726,66167,64553
64596,9448,9631,51663,4116,59595
53660,65155,51804,36340,35787,41488
53793,13059,23012,63851,76118,48432
53003,76212,2696,1856,14995,11999
30144,45135,30054,55309,39390,24083
59985,71321,16645,33614,29847,23780
5384,18182,42342,67051,69978,9175
70911,58964,52813,59126,29377,20102
54790,41586,67726,55271,67467,44855
66903,17343,34242,37093,76020,9811
49099,8363,33853,54522,9902,20548
35947,9448,9631,51663,4116,59595
18424,515,2753,2467,17785,13194
1177,69440,8815,26174,51195,13280
25513,58058,30116,70041,41974,32508
56477,65771,68614,62187,1766,42800
19649,77548,14347,2094,2820,21676
28731,5217,12367,74663,35259,78906
35048,32344,5995,59060,2473,77267
47192,7056,7294,63042,886,27329
56453,27929,8122,78964,49223,57445
56939,14553,37366,48096,66218,29511
18904,10174,6025,16720,19517,45683
44025,51237,38956,71614,27148,38939
9012,62086,2729,24440,25126,30514
5892,48314,17343,34242,37093,76020
5119,58629,56961,37242,18989,73335
19874,62804,72736,11018,46770,19601
41477,47688,29028,73041,68987,64376
45068,36340,35787,41488,8655,6036
61261,10629,38040,3381,31334,29385
52685,71321,16645,33614,29847,23780
21281,9448,9631,51663,4116,59595
61125,50156,58069,29751,31263,42604
45116,56236,10543,61079,4401,34019
15854,8122,78964,49223,57445,53053
46634,33315,62807,30716,34825,51142
4272,51060,24757,50691,16098,7454
39508,37021,75362,26589,44746,48804
13970,74700,49975,31519,10462,34257
9626,63545,73932,48285,11743,49265
6341,70954,49138,46442,8518,44378
26222,40173,15973,54864,50763,51501
17998,8122,78964,49223,57445,53053
51002,9448,9631,51663,4116,59595
70026,69987,40494,47227,51209,72521
4089,32504,48314,17343,34242,37093
56945,77936,45113,13410,75238,64543
56300,22715,35136,42270,12941,6082
29536,17382,78032,77530,33200,33026
67085,68184,4158,62605,46381,54997
8318,19503,34391,41398,33342,52577
50701,9448,9631,51663,4116,59595
39906,11918,404,40044,11525,14207
20388,14977,17904,1604,2535,68836
48054,50328,35545,19046,10821,66547
28013,20851,28522,27314,3675,24883
72242,25885,62035,46803,22225,5481
69407,30353,47998,51420,17105,53640
67382,3634,30027,34126,21319,22304
48584,41586,67726,55271,67467,44855
38197,32249,71321,16645,33614,29847
3696,20851,28522,27314,3675,24883
22940,28200,1308,10456,47540,8949
66319,65155,51804,36340,35787,41488
37531,8122,78964,49223,57445,53053
47302,75014,25238,51769,14993,50495
64237,30353,47998,51420,17105,53640
60983,48314,17343,34242,37093,76020
687,58723,62873,65530,67099,3016
51599,45270,7146,30519,69238,61435
12519,65236,50523,52492,1201,71224
8268,55818,8168,71836,59686,48549
45732,73297,72074,7955,58233,36899
29948,63312,43807,50903,64988,55231
24087,75218,73133,23300,17957,27549
24667,13026,9448,9631,51663,4116
9197,16349,37684,27111,65455,28605
31571,60079,69348,26163,14156,68658
71698,27039,45000,23539,39304,15139
43672,52779,15269,13315,19524,25972
72088,12367,74663,35259,78906,77803
53393,47998,51420,17105,53640,67113
38254,66982,28315,44769,48385,4133
27491,49410,63512,64927,22027,42403
7028,33491,4544,9260,64439,21091
56180,28522,27314,3675,24883,9839
10324,73550,28273,69452,60745,50877
51443,62851,63946,43622,12922,62811
65088,52888,19482,18280,7201,34357
45487,49131,42271,35188,59112,8140
7201,64692,52888,19482,18280,34357
3031,10174,6025,16720,19517,45683
52727,49138,46442,8518,44378,14958
66360,32504,48314,17343,34242,37093
70707,36595,40544,26028,17643,76018
60250,26172,42811,60326,50156,40118
70223,72498,33217,435,57911,34576
12103,77481,42710,34071,37268,51193
29580,8122,78964,49223,57445,53053
3472,54618,36448,55498,66668,7226
66315,75874,53549,6970,54958,12976
58455,49138,46442,8518,44378,14958
9424,30353,47998,51420,17105,53640
56705,6184,61972,66705,53427,26169
54338,63707,33491,4544,9260,64439
70923,70954,49138,46442,8518,44378
41422,77936,45113,13410,75238,64543
23087,27510,18665,63003,71246,39097
60594,63460,12343,51980,10305,46343
59102,6184,61972,66705,53427,26169
70997,7049,63312,43807,50903,64988
15861,32504,48314,17343,34242,37093
8542,74034,49298,56882,48871,74292
38964,63312,43807,50903,64988,55231
8208,53098,59477,68770,55783,64980
1954,37948,63483,17445,55752,78739
4822,1951,42580,7960,3128,28102
26113,40224,12940,57343,78012,33677
12970,7049,63312,43807,50903,64988
9891,78964,49223,57445,53053,60804
65669,17625,46610,39107,9990,22204
26379,13696,63213,43515,1384,49441
30725,30353,47998,51420,17105,53640
55501,30353,47998,51420,17105,53640
49738,12367,74663,35259,78906,77803
77676,60291,44866,41398,24918,68574
16801,20851,28522,27314,3675,24883
61475,66030,55561,63883,10031,62474
51600,54134,74878,13556,53663,63880
33303,20483,46801,25388,283,15554
39498,30439,6659,58459,54503,32828
46052,56731,53856,57634,61916,32508
72969,39248,27039,45000,23539,39304
14895,9448,9631,51663,4116,59595
69233,27720,17783,72311,30790,24782
19801,29904,39319,65705,44685,30512
65557,18259,5553,58283,39787,41975
78480,51353,5278,62148,7477,66206
20547,41743,50955,35062,36482,53042
47002,20851,28522,27314,3675,24883
41580,9448,9631,51663,4116,59595
23706,64938,48667,46990,1164,790
8498,44532,2121,42334,44420,2518
53475,17625,46610,39107,9990,22204
2074,27337,32465,19737,31783,56768
75295,55818,8168,71836,59686,48549
39076,9005,57549,46961,6475,22372
59879,63312,43807,50903,64988,55231
51540,8363,33853,54522,9902,20548
40362,6184,61972,66705,53427,26169
73789,56236,10543,61079,4401,34019
76368,41586,67726,55271,67467,44855
22313,17625,46610,39107,9990,22204
11550,9631,51663,4116,59595,26546
73200,3634,30027,34126,21319,22304
21536,30353,47998,51420,17105,53640
56475,34072,39989,66119,73059,24868
27237,55818,8168,71836,59686,48549
59970,8122,78964,49223,57445,53053
66324,7897,1466,52111,76808,74612
56170,30027,34126,21319,22304,20294
61750,6184,61972,66705,53427,26169
78486,12367,74663,35259,78906,77803
22231,76212,2696,1856,14995,11999
56175,14553,37366,48096,66218,29511
36526,12357,77548,14347,2094,2820
72777,41975,47196,40088,25462,16414
51818,3123,13135,36364,64865,24139
78303,7146,2837,6169,34314,24724
54090,17866,76214,66799,65248,65904
58865,37026,45355,18963,31381,27165
28493,40224,12940,57343,78012,33677
39201,17625,46610,39107,22204,9990
3523,9448,9631,51663,4116,59595
26764,63545,66759,28626,49131,42271
10587,65009,44284,27669,15678,62440
27590,12034,66347,29206,20552,53024
14640,45135,30054,55309,39390,24083
30239,27510,18665,63003,71246,39097
25987,10543,61079,4401,34019,14434
50899,10543,61079,4401,34019,14434
38664,9448,9631,51663,4116,59595
64339,7049,63312,43807,50903,64988
36157,48885,53108,537,58223,39641
67219,16172,5606,56798,70716,29695
26971,38397,17525,27309,12510,39487
59750,71787,4942,65281,2400,6092
14318,55190,55835,44782,31816,54636
35892,12367,74663,35259,78906,77803
23226,77452,27925,36867,684,27062
78680,41162,45135,30054,55309,39390
60056,48314,17343,34242,37093,76020
68759,9448,9631,51663,4116,59595
61909,59309,4109,66711,56319,4864
62464,41974,18529,75829,48885,64975
39864,7049,63312,43807,50903,64988
4120,9448,9631,51663,4116,59595
71863,7049,63312,43807,50903,64988
67953,8122,78964,49223,57445,53053
14782,6131,10828,78643,30179,26448
55221,7980,67552,28811,10636,60208
13755,9448,9631,51663,4116,59595
66040,9448,9631,51663,4116,59595
22353,12367,74663,35259,78906,77803
11485,55833,39899,23540,4548,35029
10789,10543,61079,4401,34019,14434
63891,41586,67726,55271,67467,44855
49179,55818,8168,71836,59686,48549
817,44290,5079,57022,57664,14313
25157,2528,40097,45487,60987,50757
41090,56236,10543,61079,4401,34019
77200,62839,537,64219,54329,46294
66568,12357,77548,14347,2094,2820
45173,9631,51663,4116,59595,26546
20399,55682,1678,34347,25293,41956
76916,47255,40061,70036,11050,8374
63103,7049,63312,43807,50903,64988
64517,58629,56961,37242,18989,73335
47988,50913,69971,49103,70736,26327
44662,13026,9448,9631,51663,4116
76645,63043,38704,69987,40494,47227
62115,9631,51663,4116,59595,26546
62234,58228,76212,2696,1856,14995
36826,46621,53550,55362,39603,11663
29916,45135,30054,55309,39390,24083
8728,37993,7897,1466,52111,76808
30372,14853,46143,67355,2689,55803
17138,39641,3794,45154,29932,58641
40812,72624,60859,39398,7729,26832
28381,20851,28522,27314,3675,24883
37563,8122,78964,49223,57445,53053
42158,48314,17343,34242,37093,76020
36959,57825,21400,3200,75576,25206
30622,12367,74663,35259,78906,77803
56782,3340,70481,6436,51920,6178
44214,17625,46610,39107,9990,22204
50648,41743,50955,35062,36482,53042
37731,50545,72955,2541,56082,9313
22963,30353,47998,51420,17105,53640
24740,30353,47998,51420,17105,53640
2706,62970,38173,16313,61087,5524
58358,47218,22809,43451,37878,60854
9569,28273,69452,60745,50877,29366
50163,12367,74663,35259,78906,77803
5357,8363,33853,54522,9902,20548
23570,59535,21357,49975,30468,7347
78384,78964,49223,57445,53053,60804
68157,74197,27163,57814,41558,62721
44964,9448,9631,51663,4116,59595
12971,10174,6025,16720,19517,45683
41078,7049,63312,43807,50903,64988
